transaction_id,transaction_date,vendor_name,category,amount
6096,2023-01-14,Mailchimp,Marketing,299.00
6097,2023-01-14,Stripe,Software,59
6098,2023-01-15,HubSpot,Marketing,$608.91
6099,2023-01-15,Delta Airlines,Travel,No Charge
6100,2023-01-15,American Airlines,Travel,"$1,538.56"
6101,2023-01-15,AWS,Software,"$4,219.20"
6102,2023-01-15,Delta Airlines,Travel,"$2,325.72"
6103,2023-01-16,AWS,Software,$674.63
6104,2023-01-16,AWS,Software,$756.83
6105,2023-01-16,Notion,Software,$16.00
6106,2023-01-16,Zoom,Software,$149.00
6107,2023-01-16,Google Ads,Marketing,"$3,420.75"
6108,2023-01-17,WeWork,Rent,3200.0
6109,2023-01-17,QuickBooks,Software,88.9
6110,2023-01-17,American Airlines,Travel,410.23
6111,2023-01-17,LinkedIn Ads,Marketing,1214.7
6112,2023-01-17,Staples,Office Supplies,$153.10
6113,2023-01-18,HubSpot,Marketing,Waived
6114,2023-01-18,AWS,Software,1648.0
6115,2023-01-18,Slack,Software,87.00
6116,2023-01-18,Mailchimp,Marketing,Pending
6117,2023-01-19,WeWork,Rent,Pending
6118,2023-01-19,Delta Airlines,Travel,1029.3
6119,2023-01-19,DHL,Shipping,N/A
6120,2023-01-20,FedEx,Shipping,127.66
6121,2023-01-20,Office Depot,Office Supplies,$338.31
6122,2023-01-20,Amazon,Office Supplies,364.0
6123,2023-01-20,Marriott,Travel,513.9
6124,2023-01-20,Notion,Software,16
6125,2023-01-21,Dropbox,Software,24.1
6126,2023-01-21,Asana,Software,49.76
6127,2023-01-21,Uber,Travel,Waived
6128,2023-01-21,American Airlines,Travel,2245
6129,2023-01-21,DHL,Shipping,231
6130,2023-01-21,Office Depot,Office Supplies,267.29
6131,2023-01-21,Expensify,Software,Declined
6132,2023-01-22,Staples,Office Supplies,96.6
6133,2023-01-22,FedEx,Shipping,$46.73
6134,2023-01-22,AWS,Software,Pending
6135,2023-01-22,QuickBooks,Software,Declined
6136,2023-01-22,Amazon,Office Supplies,1975.0
6137,2023-01-22,Google Ads,Marketing,1503.8
6138,2023-01-23,Amazon,Office Supplies,106.5
6139,2023-01-23,LinkedIn Ads,Marketing,Pending
6140,2023-01-23,Office Depot,Office Supplies,77.14
6141,2023-01-24,AWS,Software,"$2,156.69"
6142,2023-01-24,Slack,Software,87.00
6143,2023-01-24,Zoom,Software,149.00
6144,2023-01-25,HubSpot,Marketing,Pending
6145,2023-01-25,AWS,Software,"1,768.36"
6146,2023-01-25,FedEx,Shipping,299
6147,2023-01-25,Uber,Travel,Waived
6148,2023-01-26,Stripe,Software,59.00
6149,2023-01-26,FedEx,Shipping,No Charge
6150,2023-01-26,Mailchimp,Marketing,TBD
6151,2023-01-26,Office Depot,Office Supplies,177.8
6152,2023-01-26,Zoom,Software,149.00
6153,2023-01-26,Amazon,Office Supplies,"$1,603.94"
6154,2023-01-26,QuickBooks,Software,141.0
6155,2023-01-27,Uber,Travel,191.67
6156,2023-01-27,Amazon,Office Supplies,$342.49
6157,2023-01-27,Amazon,Office Supplies,Pending
6158,2023-01-27,American Airlines,Travel,"$2,841.02"
6159,2023-01-27,Asana,Software,$53.30
6160,2023-01-27,QuickBooks,Software,84.1
6161,2023-01-27,Expensify,Software,50.00
6162,2023-01-28,Uber,Travel,77.33
6163,2023-01-28,Amazon,Office Supplies,832.5
6164,2023-01-28,HubSpot,Marketing,913.98
6165,2023-01-28,Expensify,Software,50.00
6166,2023-01-28,Slack,Software,87.0
6167,2023-01-28,Stripe,Software,59.0
6168,2023-01-28,Asana,Software,70
6169,2023-01-29,Salesforce,Software,800
6170,2023-01-29,Notion,Software,$16.00
6171,2023-01-29,HubSpot,Marketing,"$1,007.65"
6172,2023-01-29,LinkedIn Ads,Marketing,"$1,404.11"
6173,2023-01-29,American Airlines,Travel,1034.5
6174,2023-01-29,Amazon,Office Supplies,816.8
6175,2023-01-29,Salesforce,Software,800.0
6176,2023-01-30,FedEx,Shipping,Refunded
6177,2023-01-30,Salesforce,Software,800.00
6178,2023-01-30,LinkedIn Ads,Marketing,N/A
6179,2023-01-30,HubSpot,Marketing,$446.87
6180,2023-01-30,Dropbox,Software,17.8
6181,2023-01-31,Asana,Software,41.2
6182,2023-01-31,Microsoft,Software,244.3
6183,2023-01-31,Google Ads,Marketing,"$1,672.39"
6184,2023-01-31,HubSpot,Marketing,625.59
6185,2023-01-31,Stripe,Software,$59.00
6186,2023-01-31,Office Depot,Office Supplies,Waived
6187,2023-01-31,Zoom,Software,149
6188,2023-02-01,Staples,Office Supplies,260
6189,2023-02-01,Salesforce,Software,$800.00
6190,2023-02-01,Staples,Office Supplies,110.9
6191,2023-02-01,Amazon,Office Supplies,408.1
6192,2023-02-02,Mailchimp,Marketing,299.00
6193,2023-02-02,Asana,Software,85
6194,2023-02-02,FedEx,Shipping,$87.13
6195,2023-02-03,QuickBooks,Software,119.9
6196,2023-02-03,Mailchimp,Marketing,TBD
6197,2023-02-03,Zoom,Software,$149.00
6198,2023-02-03,Expensify,Software,50.00
6199,2023-02-03,Asana,Software,39
6200,2023-02-04,LinkedIn Ads,Marketing,"1,196.02"
6201,2023-02-04,Slack,Software,87.00
6202,2023-02-04,Staples,Office Supplies,$183.86
6203,2023-02-05,Mailchimp,Marketing,$299.00
6204,2023-02-05,Delta Airlines,Travel,566.44
6205,2023-02-05,Dropbox,Software,15
6206,2023-02-05,Amazon,Office Supplies,No Charge
6207,2023-02-05,DHL,Shipping,Declined
6208,2023-02-05,QuickBooks,Software,81.66
6209,2023-02-06,Asana,Software,$64.10
6210,2023-02-06,Uber,Travel,204
6211,2023-02-06,LinkedIn Ads,Marketing,649
6212,2023-02-06,Staples,Office Supplies,300.4
6213,2023-02-06,WeWork,Rent,3200
6214,2023-02-06,Amazon,Office Supplies,"1,481.48"
6215,2023-02-07,Amazon,Office Supplies,642.74
6216,2023-02-07,Zoom,Software,Refunded
6217,2023-02-07,QuickBooks,Software,$131.58
6218,2023-02-07,Microsoft,Software,266
6219,2023-02-08,Expensify,Software,50
6220,2023-02-08,Office Depot,Office Supplies,$195.79
6221,2023-02-08,WeWork,Rent,3200.0
6222,2023-02-08,LinkedIn Ads,Marketing,1567
6223,2023-02-09,DHL,Shipping,131.0
6224,2023-02-09,WeWork,Rent,"3,200.00"
6225,2023-02-09,HubSpot,Marketing,469
6226,2023-02-09,AWS,Software,"$2,827.71"
6227,2023-02-10,Asana,Software,$34.19
6228,2023-02-10,DHL,Shipping,50.6
6229,2023-02-10,Amazon,Office Supplies,834.1
6230,2023-02-10,Delta Airlines,Travel,"1,037.66"
6231,2023-02-10,DHL,Shipping,134.42
6232,2023-02-10,WeWork,Rent,3200
6233,2023-02-10,QuickBooks,Software,116.6
6234,2023-02-10,WeWork,Rent,3200
6235,2023-02-11,Amazon,Office Supplies,176.08
6236,2023-02-11,Expensify,Software,50.00
6237,2023-02-11,Notion,Software,16.00
6238,2023-02-11,Mailchimp,Marketing,Declined
6239,2023-02-12,LinkedIn Ads,Marketing,1016.9
6240,2023-02-12,Staples,Office Supplies,264.4
6241,2023-02-12,Office Depot,Office Supplies,$483.29
6242,2023-02-12,AWS,Software,3363.7
6243,2023-02-12,LinkedIn Ads,Marketing,Pending
6244,2023-02-13,Dropbox,Software,TBD
6245,2023-02-13,Stripe,Software,Refunded
6246,2023-02-13,FedEx,Shipping,82
6247,2023-02-13,Google Ads,Marketing,"1,963.92"
6248,2023-02-14,WeWork,Rent,3200
6249,2023-02-14,Salesforce,Software,800.00
6250,2023-02-14,AWS,Software,4760.9
6251,2023-02-14,Salesforce,Software,800.0
6252,2023-02-14,LinkedIn Ads,Marketing,890
6253,2023-02-15,LinkedIn Ads,Marketing,739
6254,2023-02-15,American Airlines,Travel,1229
6255,2023-02-15,LinkedIn Ads,Marketing,1438.2
6256,2023-02-15,Notion,Software,16
6257,2023-02-15,Staples,Office Supplies,$236.84
6258,2023-02-15,Zoom,Software,Refunded
6259,2023-02-15,Office Depot,Office Supplies,89.4
6260,2023-02-16,AWS,Software,1060
6261,2023-02-16,American Airlines,Travel,261.00
6262,2023-02-16,Stripe,Software,59.00
6263,2023-02-16,WeWork,Rent,Refunded
6264,2023-02-16,DHL,Shipping,Declined
6265,2023-02-16,Delta Airlines,Travel,$943.96
6266,2023-02-16,Microsoft,Software,468.8
6267,2023-02-16,Zoom,Software,149
6268,2023-02-17,QuickBooks,Software,Declined
6269,2023-02-17,QuickBooks,Software,129
6270,2023-02-17,Expensify,Software,50.00
6271,2023-02-17,Office Depot,Office Supplies,144.22
6272,2023-02-17,American Airlines,Travel,357
6273,2023-02-17,Salesforce,Software,800.0
6274,2023-02-17,Staples,Office Supplies,318.1
6275,2023-02-17,Delta Airlines,Travel,"1,195.39"
6276,2023-02-18,LinkedIn Ads,Marketing,Declined
6277,2023-02-18,Zoom,Software,$149.00
6278,2023-02-18,Marriott,Travel,454
6279,2023-02-18,Zoom,Software,149.00
6280,2023-02-18,Delta Airlines,Travel,2484.3
6281,2023-02-18,DHL,Shipping,TBD
6282,2023-02-18,Dropbox,Software,16.7
6283,2023-02-19,Marriott,Travel,Declined
6284,2023-02-19,Staples,Office Supplies,53
6285,2023-02-19,Asana,Software,94.21
6286,2023-02-19,Amazon,Office Supplies,1168.3
6287,2023-02-19,Stripe,Software,$59.00
6288,2023-02-19,Delta Airlines,Travel,$620.26
6289,2023-02-20,Delta Airlines,Travel,"$1,123.24"
6290,2023-02-20,WeWork,Rent,3200.0
6291,2023-02-20,Slack,Software,$87.00
6292,2023-02-20,HubSpot,Marketing,"$1,102.22"
6293,2023-02-20,Microsoft,Software,Pending
6294,2023-02-20,Uber,Travel,Refunded
6295,2023-02-20,Staples,Office Supplies,362.77
6296,2023-02-21,Delta Airlines,Travel,1449
6297,2023-02-21,Dropbox,Software,21.5
6298,2023-02-21,Salesforce,Software,No Charge
6299,2023-02-21,Asana,Software,Refunded
6300,2023-02-21,Dropbox,Software,24.3
6301,2023-02-22,AWS,Software,4235
6302,2023-02-22,Uber,Travel,$54.63
6303,2023-02-22,Zoom,Software,$149.00
6304,2023-02-23,Asana,Software,66.90
6305,2023-02-23,AWS,Software,"$3,568.29"
6306,2023-02-23,FedEx,Shipping,174.2
6307,2023-02-23,Slack,Software,87.0
6308,2023-02-23,Expensify,Software,50.00
6309,2023-02-23,DHL,Shipping,69.8
6310,2023-02-24,Marriott,Travel,N/A
6311,2023-02-24,Delta Airlines,Travel,"$1,124.83"
6312,2023-02-24,Notion,Software,16.00
6313,2023-02-25,FedEx,Shipping,104.20
6314,2023-02-25,Notion,Software,16.00
6315,2023-02-25,Microsoft,Software,205.73
6316,2023-02-25,Slack,Software,87.0
6317,2023-02-25,Salesforce,Software,Pending
6318,2023-02-25,HubSpot,Marketing,1051.5
6319,2023-02-25,HubSpot,Marketing,$787.90
6320,2023-02-26,Amazon,Office Supplies,388.09
6321,2023-02-26,Google Ads,Marketing,3232.6
6322,2023-02-26,Office Depot,Office Supplies,210.60
6323,2023-02-26,Stripe,Software,$59.00
6324,2023-02-27,Salesforce,Software,800
6325,2023-02-27,LinkedIn Ads,Marketing,659.7
6326,2023-02-27,Delta Airlines,Travel,N/A
6327,2023-02-27,AWS,Software,$800.30
6328,2023-02-28,Expensify,Software,50.00
6329,2023-02-28,AWS,Software,"$4,008.12"
6330,2023-02-28,Slack,Software,87.00
6331,2023-02-28,Salesforce,Software,800.0
6332,2023-02-28,Delta Airlines,Travel,$302.41
6333,2023-02-28,Expensify,Software,$50.00
6334,2023-02-28,Zoom,Software,149.00
6335,2023-02-28,Microsoft,Software,$386.30
6336,2023-03-01,Marriott,Travel,446.4
6337,2023-03-01,AWS,Software,650.9
6338,2023-03-01,Slack,Software,87.0
6339,2023-03-01,Slack,Software,87.0
6340,2023-03-01,FedEx,Shipping,240.7
6341,2023-03-02,Microsoft,Software,164.2
6342,2023-03-02,Dropbox,Software,23
6343,2023-03-02,Amazon,Office Supplies,133.18
6344,2023-03-02,Google Ads,Marketing,"3,327.66"
6345,2023-03-02,DHL,Shipping,110.47
6346,2023-03-02,Office Depot,Office Supplies,245.68
6347,2023-03-03,WeWork,Rent,"3,200.00"
6348,2023-03-03,Asana,Software,79
6349,2023-03-03,American Airlines,Travel,996.6
6350,2023-03-03,Uber,Travel,$235.81
6351,2023-03-04,Salesforce,Software,$800.00
6352,2023-03-04,WeWork,Rent,"3,200.00"
6353,2023-03-04,LinkedIn Ads,Marketing,513.37
6354,2023-03-05,FedEx,Shipping,185
6355,2023-03-05,Expensify,Software,50.00
6356,2023-03-05,Mailchimp,Marketing,299.00
6357,2023-03-05,FedEx,Shipping,Declined
6358,2023-03-05,Slack,Software,$87.00
6359,2023-03-05,Stripe,Software,59.0
6360,2023-03-06,Staples,Office Supplies,348.57
6361,2023-03-06,Zoom,Software,149.0
6362,2023-03-06,American Airlines,Travel,588.4
6363,2023-03-06,FedEx,Shipping,78
6364,2023-03-06,Staples,Office Supplies,238.55
6365,2023-03-06,Marriott,Travel,$374.13
6366,2023-03-06,Uber,Travel,248.93
6367,2023-03-06,Amazon,Office Supplies,"$1,137.60"
6368,2023-03-07,DHL,Shipping,192
6369,2023-03-07,WeWork,Rent,3200
6370,2023-03-07,Stripe,Software,$59.00
6371,2023-03-07,Staples,Office Supplies,$384.03
6372,2023-03-07,QuickBooks,Software,140.49
6373,2023-03-08,LinkedIn Ads,Marketing,1767.5
6374,2023-03-08,Asana,Software,79.89
6375,2023-03-08,Amazon,Office Supplies,Waived
6376,2023-03-08,Uber,Travel,189.12
6377,2023-03-08,WeWork,Rent,"$3,200.00"
6378,2023-03-09,HubSpot,Marketing,"1,173.74"
6379,2023-03-09,Salesforce,Software,800
6380,2023-03-09,HubSpot,Marketing,"1,104.62"
6381,2023-03-09,Asana,Software,77.81
6382,2023-03-09,Uber,Travel,279.3
6383,2023-03-10,LinkedIn Ads,Marketing,632.8
6384,2023-03-10,Google Ads,Marketing,"$2,241.23"
6385,2023-03-10,Zoom,Software,149.0
6386,2023-03-10,Dropbox,Software,15
6387,2023-03-10,Office Depot,Office Supplies,245
6388,2023-03-10,Office Depot,Office Supplies,Pending
6389,2023-03-11,Mailchimp,Marketing,$299.00
6390,2023-03-11,Uber,Travel,294.46
6391,2023-03-11,DHL,Shipping,200.4
6392,2023-03-11,AWS,Software,4663
6393,2023-03-11,Zoom,Software,$149.00
6394,2023-03-11,Marriott,Travel,288.79
6395,2023-03-11,AWS,Software,4993
6396,2023-03-11,QuickBooks,Software,53.7
6397,2023-03-12,LinkedIn Ads,Marketing,1218.4
6398,2023-03-12,AWS,Software,"2,111.02"
6399,2023-03-12,LinkedIn Ads,Marketing,1890
6400,2023-03-12,Amazon,Office Supplies,266.79
6401,2023-03-12,Expensify,Software,50.00
6402,2023-03-12,Google Ads,Marketing,"$1,947.81"
6403,2023-03-13,American Airlines,Travel,2125.8
6404,2023-03-13,WeWork,Rent,3200
6405,2023-03-13,Google Ads,Marketing,"$1,305.61"
6406,2023-03-13,Expensify,Software,50
6407,2023-03-13,Notion,Software,16
6408,2023-03-13,Asana,Software,63.4
6409,2023-03-13,Salesforce,Software,800.0
6410,2023-03-14,Amazon,Office Supplies,1143
6411,2023-03-14,Marriott,Travel,$389.49
6412,2023-03-14,American Airlines,Travel,2835.3
6413,2023-03-14,Slack,Software,87
6414,2023-03-14,AWS,Software,"$2,846.89"
6415,2023-03-15,Notion,Software,16.0
6416,2023-03-15,FedEx,Shipping,248.4
6417,2023-03-15,WeWork,Rent,3200
6418,2023-03-15,Dropbox,Software,Waived
6419,2023-03-16,Office Depot,Office Supplies,50.49
6420,2023-03-16,Stripe,Software,59.00
6421,2023-03-16,Dropbox,Software,24.5
6422,2023-03-16,FedEx,Shipping,206.26
6423,2023-03-16,QuickBooks,Software,52.17
6424,2023-03-17,Slack,Software,87
6425,2023-03-17,QuickBooks,Software,51.7
6426,2023-03-17,QuickBooks,Software,$54.70
6427,2023-03-18,DHL,Shipping,169.70
6428,2023-03-18,Google Ads,Marketing,"1,413.07"
6429,2023-03-18,Slack,Software,Declined
6430,2023-03-18,Uber,Travel,33.68
6431,2023-03-18,Amazon,Office Supplies,"1,886.80"
6432,2023-03-18,Staples,Office Supplies,277
6433,2023-03-19,Notion,Software,16
6434,2023-03-19,Amazon,Office Supplies,"$1,424.84"
6435,2023-03-19,QuickBooks,Software,149
6436,2023-03-19,LinkedIn Ads,Marketing,1517
6437,2023-03-19,Uber,Travel,224.5
6438,2023-03-19,Delta Airlines,Travel,1096
6439,2023-03-19,Mailchimp,Marketing,299
6440,2023-03-19,Staples,Office Supplies,279.4
6441,2023-03-20,Dropbox,Software,16
6442,2023-03-20,Dropbox,Software,16.98
6443,2023-03-20,DHL,Shipping,236.4
6444,2023-03-20,QuickBooks,Software,70.8
6445,2023-03-20,Delta Airlines,Travel,1255
6446,2023-03-21,Salesforce,Software,Waived
6447,2023-03-21,Expensify,Software,$50.00
6448,2023-03-21,Dropbox,Software,24.01
6449,2023-03-21,Office Depot,Office Supplies,445.40
6450,2023-03-21,DHL,Shipping,211.55
6451,2023-03-21,Marriott,Travel,343
6452,2023-03-21,HubSpot,Marketing,Waived
6453,2023-03-22,Salesforce,Software,$800.00
6454,2023-03-22,Asana,Software,42.2
6455,2023-03-22,Google Ads,Marketing,Refunded
6456,2023-03-22,Delta Airlines,Travel,916.80
6457,2023-03-22,Notion,Software,16.00
6458,2023-03-23,AWS,Software,4553
6459,2023-03-23,Stripe,Software,$59.00
6460,2023-03-23,Mailchimp,Marketing,Refunded
6461,2023-03-23,Zoom,Software,$149.00
6462,2023-03-23,FedEx,Shipping,$50.00
6463,2023-03-23,Microsoft,Software,Declined
6464,2023-03-23,HubSpot,Marketing,475.37
6465,2023-03-23,WeWork,Rent,3200
6466,2023-03-24,DHL,Shipping,176.28
6467,2023-03-24,Office Depot,Office Supplies,260
6468,2023-03-24,Delta Airlines,Travel,$473.07
6469,2023-03-24,Slack,Software,$87.00
6470,2023-03-24,Stripe,Software,59
6471,2023-03-24,Google Ads,Marketing,"3,189.28"
6472,2023-03-24,HubSpot,Marketing,747.30
6473,2023-03-24,DHL,Shipping,102
6474,2023-03-25,Mailchimp,Marketing,299
6475,2023-03-25,FedEx,Shipping,116
6476,2023-03-25,QuickBooks,Software,$148.36
6477,2023-03-25,Notion,Software,Refunded
6478,2023-03-25,DHL,Shipping,227
6479,2023-03-25,Salesforce,Software,800.0
6480,2023-03-26,Uber,Travel,279.4
6481,2023-03-26,Google Ads,Marketing,Refunded
6482,2023-03-26,Delta Airlines,Travel,$844.39
6483,2023-03-26,Zoom,Software,149.0
6484,2023-03-26,FedEx,Shipping,290.46
6485,2023-03-26,Office Depot,Office Supplies,229.94
6486,2023-03-26,Office Depot,Office Supplies,$229.43
6487,2023-03-26,Dropbox,Software,24.8
6488,2023-03-27,Amazon,Office Supplies,1219.4
6489,2023-03-27,Notion,Software,16.0
6490,2023-03-27,Mailchimp,Marketing,299
6491,2023-03-27,WeWork,Rent,"$3,200.00"
6492,2023-03-28,Salesforce,Software,800.00
6493,2023-03-28,Zoom,Software,149.0
6494,2023-03-28,Expensify,Software,50.00
6495,2023-03-28,Office Depot,Office Supplies,$131.20
6496,2023-03-28,Microsoft,Software,$325.73
6497,2023-03-29,Microsoft,Software,Pending
6498,2023-03-29,Asana,Software,87
6499,2023-03-29,Uber,Travel,261.94
6500,2023-03-29,Marriott,Travel,256.90
6501,2023-03-29,AWS,Software,1936.7
6502,2023-03-29,Expensify,Software,$50.00
6503,2023-03-29,American Airlines,Travel,1127
6504,2023-03-29,QuickBooks,Software,83.64
6505,2023-03-30,Microsoft,Software,237
6506,2023-03-30,Mailchimp,Marketing,No Charge
6507,2023-03-30,DHL,Shipping,172.0
6508,2023-03-30,AWS,Software,769
6509,2023-03-30,Amazon,Office Supplies,$875.20
6510,2023-03-30,DHL,Shipping,235.6
6511,2023-03-30,Salesforce,Software,800.00
6512,2023-03-30,Google Ads,Marketing,"2,174.93"
6513,2023-03-31,Asana,Software,N/A
6514,2023-03-31,AWS,Software,"1,297.22"
6515,2023-03-31,Slack,Software,$87.00
6516,2023-03-31,Salesforce,Software,800.0
6517,2023-03-31,Office Depot,Office Supplies,257
6518,2023-03-31,Zoom,Software,149.0
6519,2023-03-31,Amazon,Office Supplies,$939.93
6520,2023-03-31,FedEx,Shipping,Pending
6521,2023-04-01,Uber,Travel,$32.80
6522,2023-04-01,Zoom,Software,149.00
6523,2023-04-01,HubSpot,Marketing,795.49
6524,2023-04-01,Marriott,Travel,$573.06
6525,2023-04-01,Google Ads,Marketing,2405.0
6526,2023-04-02,Uber,Travel,94
6527,2023-04-02,Amazon,Office Supplies,"1,248.72"
6528,2023-04-02,Stripe,Software,59
6529,2023-04-02,Microsoft,Software,368.90
6530,2023-04-02,Mailchimp,Marketing,$299.00
6531,2023-04-02,Uber,Travel,50.39
6532,2023-04-03,Google Ads,Marketing,993
6533,2023-04-03,Slack,Software,$87.00
6534,2023-04-03,Slack,Software,$87.00
6535,2023-04-03,Slack,Software,87.00
6536,2023-04-03,FedEx,Shipping,246.98
6537,2023-04-03,DHL,Shipping,189.5
6538,2023-04-04,Slack,Software,87.00
6539,2023-04-04,LinkedIn Ads,Marketing,"$1,761.64"
6540,2023-04-04,QuickBooks,Software,171.99
6541,2023-04-04,Marriott,Travel,Waived
6542,2023-04-04,Dropbox,Software,20.9
6543,2023-04-04,LinkedIn Ads,Marketing,No Charge
6544,2023-04-04,FedEx,Shipping,$73.64
6545,2023-04-05,AWS,Software,4584.0
6546,2023-04-05,Mailchimp,Marketing,$299.00
6547,2023-04-05,QuickBooks,Software,137
6548,2023-04-06,Google Ads,Marketing,Pending
6549,2023-04-06,WeWork,Rent,"$3,200.00"
6550,2023-04-06,Asana,Software,48
6551,2023-04-07,FedEx,Shipping,149.3
6552,2023-04-07,FedEx,Shipping,127.99
6553,2023-04-07,Expensify,Software,Refunded
6554,2023-04-07,Expensify,Software,50.0
6555,2023-04-07,Office Depot,Office Supplies,96
6556,2023-04-08,Slack,Software,87.0
6557,2023-04-08,Office Depot,Office Supplies,$237.09
6558,2023-04-08,FedEx,Shipping,$134.50
6559,2023-04-08,Delta Airlines,Travel,1497.8
6560,2023-04-08,Marriott,Travel,278.92
6561,2023-04-08,Marriott,Travel,212
6562,2023-04-09,Staples,Office Supplies,386.5
6563,2023-04-09,Staples,Office Supplies,111.57
6564,2023-04-09,Amazon,Office Supplies,$664.03
6565,2023-04-09,Expensify,Software,Pending
6566,2023-04-09,Google Ads,Marketing,Declined
6567,2023-04-09,Microsoft,Software,Refunded
6568,2023-04-09,HubSpot,Marketing,989.7
6569,2023-04-09,Stripe,Software,59.0
6570,2023-04-10,Staples,Office Supplies,238.5
6571,2023-04-10,Amazon,Office Supplies,511.26
6572,2023-04-10,Amazon,Office Supplies,153.8
6573,2023-04-10,DHL,Shipping,160.8
6574,2023-04-10,Marriott,Travel,252
6575,2023-04-11,Google Ads,Marketing,"$2,816.41"
6576,2023-04-11,DHL,Shipping,$169.87
6577,2023-04-11,Staples,Office Supplies,$165.44
6578,2023-04-11,Uber,Travel,Waived
6579,2023-04-11,DHL,Shipping,N/A
6580,2023-04-11,Expensify,Software,50
6581,2023-04-11,AWS,Software,$795.57
6582,2023-04-12,Slack,Software,87.0
6583,2023-04-12,QuickBooks,Software,56
6584,2023-04-12,DHL,Shipping,125
6585,2023-04-12,Notion,Software,16.0
6586,2023-04-12,Asana,Software,72.02
