transaction_id,business_id,order_date,product_code,department,units_sold,sales_amount,store_region,fulfillment_type,warehouse
TX509577,B4322,2024-12-25,SP-8212,SPORTING GOODS,12,1436.84,SOUTHWEST,IN STORE,SEA-01
TX509578,B1911,2024-12-25,HG-6107,HOME GOODS,3,647.18,SOUTHWEST,PICKUP,CHI-01
TX509579,B4767,2024-12-25,CL-7784,CLOTHING,1,31.99,SOUTHWEST,DELIVERY,SEA-01
TX509580,B8264,2024-12-25,OT-6029,OFFICE,2,52.81,WEST,IN STORE,DAL-01
TX509581,B7355,2024-12-25,EL-7795,ELECTRONICS,2,30.27,SOUTHEAST,PICKUP,CHI-01
TX509582,B3159,2024-12-25, SP-5873 ,SPORTING GOODS,2,208.83,MIDWEST,IN STORE,CHI-01
TX509583,B4612,2024-12-25,CL-6340,CLOTHING,5,1441.15,MIDWEST,IN STORE,LAX-01
TX509584,B8862,2024-12-25,SP-2069,SPORTING GOODS,3,290.78,NORTHEAST,DELIVERY,SEA-01
TX509585,B6366,2024-12-25,HG-2786,HOME GOODS,10,935.37,SOUTHWEST,PICKUP,NYC-01
TX509586,B6200,2024-12-25,SP-8137,SPORTING GOODS,1,45.6,SOUTHWEST,DELIVERY,SEA-01
TX509587,B1931,2024-12-25,EL-5114,ELECTRONICS,3,805.83,WEST,IN STORE,DAL-01
TX509588,B7449,2024-12-25,CL-2336,CLOTHING,7,1308.14,MIDWEST,IN STORE,ATL-01
TX509589,B1222,2024-12-25,EL-6749,ELECTRONICS,5,1315.74,SOUTHEAST,IN STORE,ATL-01
TX509590,B6237,2024-12-25,cl-3902,CLOTHING,13,2559.67,MIDWEST,DELIVERY,ATL-01
TX509591,B8528,2024-12-25,CL-7566,CLOTHING,9,2653.29,NORTHEAST,PICKUP,DAL-01
TX509592,B4973,2024-12-25,OT-4391,OFFICE,12,1198.91,SOUTHWEST,PICKUP,NYC-01
TX509593,B7040,2024-12-25,SP-2215,SPORTING GOODS,13,1156.52,NORTHEAST,PICKUP,SEA-01
TX509594,B6647,2024-12-25,EL-2462,ELECTRONICS,8,1847.93,MIDWEST,DELIVERY,LAX-01
TX509595,B7672,2024-12-25,HG-8883,HOME GOODS,5,844.17,WEST,PICKUP,DAL-01
TX509596,B2948,2024-12-25,SP-9600,SPORTING GOODS,5,347.94,WEST,IN STORE,CHI-01
TX509597,B7135,2024-12-25,CL-5809,CLOTHING,2,172.73,SOUTHWEST,PICKUP,NYC-01
TX509598,B7889,2024-12-25,SP7977,SPORTING GOODS,1,205.98,SOUTHEAST,DELIVERY,LAX-01
TX509599,B8155,2024-12-25,SP-6429,SPORTING GOODS,9,284.65,MIDWEST,PICKUP,ATL-01
TX509600,B5023,2024-12-25,EL-6323,ELECTRONICS,8,2069.24,SOUTHEAST,IN STORE,ATL-01
TX509601,B8516,2024-12-25,CL-5405,CLOTHING,2,522.81,SOUTHEAST,PICKUP,SEA-01
TX509602,B6667,2024-12-25,CL-7933,CLOTHING,13,2962.49,NORTHEAST,PICKUP,SEA-01
TX509603,B8929,2024-12-25,SP-8325,SPORTING GOODS,14,2295.53,SOUTHEAST,DELIVERY,CHI-01
TX509604,B7336,2024-12-25,EL-5962,ELECTRONICS,11,1958.81,SOUTHEAST,PICKUP,SEA-01
TX509605,B5494,2024-12-25,HG-5415,HOME GOODS,4,846.93,MIDWEST,PICKUP, CHI-01 
TX509606,B4981,2024-12-26,SP-2457,SPORTING GOODS,3,210.12, SOUTHWEST ,PICKUP,CHI-01
TX509607,B3216,2024-12-26,hg-3136,HOME GOODS,12,1193.72,SOUTHEAST,PICKUP,NYC-01
TX509608,B2995,2024-12-26,HG-7901,HOME GOODS,2,484.04,MIDWEST,PICKUP,DAL-01
TX509609,B8475,2024-12-26,HG-8376,HOME GOODS,8,1288.38,SOUTHWEST,DELIVERY,CHI-01
TX509610,B5439,2024-12-26,EL-1323,ELECTRONICS,5,148.64,NORTHEAST,PICKUP, DAL-01 
TX509611,B8090,2024-12-26,EL-3852,ELECTRONICS,5,445.75,MIDWEST,DELIVERY,NYC-01
TX509612,B9631,2024-12-26,SP-8614,SPORTING GOODS,13,3418.3,MIDWEST,DELIVERY,NYC-01
TX509613,B8621,2024-12-26,OT-8584,OFFICE,1,271.36,SOUTHWEST,PICKUP,ATL-01
TX509614,B1411,2024-12-26,EL-2934,ELECTRONICS,3,881.44,SOUTHWEST,DELIVERY,CHI-01
TX509615,B2571,2024-12-26,EL-3492,ELECTRONICS,11,474.37,WEST,PICKUP,ATL-01
TX509616,B4698,2024-12-26,SP-7171,SPORTING GOODS,12,1951.73,SOUTHEAST,DELIVERY,NYC-01
TX509617,B4938,2024-12-26, SP-8438 ,SPORTING GOODS,12,692.54,NORTHEAST,DELIVERY,LAX-01
TX509618,B7805,2024-12-26,SP-1935,SPORTING GOODS,11,1359.74,SOUTHEAST,PICKUP,DAL-01
TX509619,B5501,2024-12-26,CL-1693,CLOTHING,8,525.89,SOUTHEAST,PICKUP,SEA-01
TX509620,B6577,2024-12-26,SP-7499,SPORTING GOODS,7,1856.89,SOUTHWEST,IN STORE,NYC-01
TX509621,B2465,2024-12-26,OT-9125,OFFICE,4,218.83,SOUTHEAST,IN STORE,DAL-01
TX509622,B7410,2024-12-26,SP-3796,SPORTING GOODS,14,623.86,SOUTHEAST,DELIVERY,SEA-01
TX509623,B4465,2024-12-26,cl-5958,CLOTHING,12,1437.62,NORTHEAST,DELIVERY,CHI-01
TX509624,B7169,2024-12-26,EL5617,ELECTRONICS,7,966.25,MIDWEST,DELIVERY,NYC-01
TX509625,B7641,2024-12-26,OT-8161,OFFICE,12,1858.63,SOUTHWEST,DELIVERY,SEA-01
TX509626,B1179,2024-12-26,OT-9252,OFFICE,4,616.43,SOUTHWEST,PICKUP,SEA-01
TX509627,B2367,2024-12-26,CL-5474,CLOTHING,7,1918.38,SOUTHEAST,IN STORE,NYC-01
TX509628,B4424,2024-12-26,HG-8486,HOME GOODS,5,1192.86,WEST,PICKUP,ATL-01
TX509629,B4279,2024-12-26,HG-4434,HOME GOODS,14,3062.02,NORTHEAST,IN STORE,SEA-01
TX509630,B6239,2024-12-26,CL-2746,CLOTHING,14,3737.58,WEST,DELIVERY,CHI-01
TX509631,B5774,2024-12-26,CL-3331,CLOTHING,8,2097.65,MIDWEST,DELIVERY,LAX-01
TX509632,B5477,2024-12-26,EL-3858,ELECTRONICS,9,1501.73,SOUTHEAST,PICKUP,ATL-01
TX509633,B4588,2024-12-26,HG-9225,HOME GOODS,14,2991.24,MIDWEST,DELIVERY,LAX-01
TX509634,B7809,2024-12-26,EL-2363,ELECTRONICS,7,875.46,SOUTHEAST,DELIVERY,ATL-01
TX509635,B4194,2024-12-26,SP-7139,SPORTING GOODS,12,2055.1,MIDWEST,PICKUP,DAL-01
TX509636,B7603,2024-12-26,OT-3030,OFFICE,14,3824.11,MIDWEST,PICKUP,LAX-01
TX509637,B9347,2024-12-26,SP-9375,SPORTING GOODS,8,1605.46,MIDWEST,PICKUP,ATL-01
TX509638,B6607,2024-12-26,EL-6208,ELECTRONICS,7,1211.52,SOUTHWEST,PICKUP,CHI-01
TX509639,B9962,2024-12-26,CL-8586,CLOTHING,3,305.04,SOUTHWEST,IN STORE,ATL-01
TX509640,B6099,2024-12-27,OT-4023,OFFICE,11,1372.99,SOUTHWEST,PICKUP,CHI-01
TX509641,B8822,2024-12-27,HG-3655,HOME GOODS,3,569.83,SOUTHEAST,PICKUP,ATL-01
TX509642,B8933,2024-12-27,HG-8118,HOME GOODS,7,148.82,NORTHEAST,PICKUP,SEA-01
TX509643,B4086,2024-12-27,OT-6114,OFFICE,7,1032.36,NORTHEAST,DELIVERY,NYC-01
TX509644,B7359,2024-12-27,HG-7832,HOME GOODS,9,711.89,SOUTHWEST,IN STORE,CHI-01
TX509645,B3420,2024-12-27,HG-2814,HOME GOODS,9,893.98,WEST,DELIVERY,CHI-01
TX509646,B6096,2024-12-27,HG-4777,HOME GOODS,2,288.27,NORTHEAST,DELIVERY,ATL-01
TX509647,B9350,2024-12-27,SP-9949,SPORTING GOODS,3,756.51,SOUTHWEST,DELIVERY,DAL-01
TX509648,B6952,2024-12-27,HG-3149,HOME GOODS,11,2459.68,SOUTHEAST,DELIVERY,NYC-01
TX509649,B9702,2024-12-27,CL-7042,CLOTHING,3,769.2,SOUTHWEST,IN STORE,CHI-01
TX509650,B1403,2024-12-27,HG7749,HOME GOODS,1,157.17,SOUTHEAST,IN STORE,SEA-01
TX509651,B3250,2024-12-27,CL-3067,CLOTHING,10,205.89,SOUTHEAST,PICKUP,ATL-01
TX509652,B4821,2024-12-27,EL-8824,ELECTRONICS,14,1909.02,WEST,DELIVERY,NYC-01
TX509653,B4608,2024-12-27,CL-4291,CLOTHING,8,1975.91,SOUTHWEST,IN STORE,ATL-01
TX509654,B2674,2024-12-27,EL-6184,ELECTRONICS,3,766.61,MIDWEST,PICKUP,DAL-01
TX509655,B6125,2024-12-27,EL-1793,ELECTRONICS,14,2753.87,NORTHEAST,PICKUP,ATL-01
TX509656,B4643,2024-12-27,CL-8976,CLOTHING,10,196.31,MIDWEST,IN STORE,LAX-01
TX509657,B7645,2024-12-27,EL-5334,ELECTRONICS,4,300.88,SOUTHWEST,DELIVERY,ATL-01
TX509658,B1735,2024-12-27,EL4536,ELECTRONICS,9,1696.88,SOUTHEAST,IN STORE,CHI-01
TX509659,B1650,2024-12-27,OT-6182,OFFICE,10,1473.06,SOUTHWEST,DELIVERY,SEA-01
TX509660,B6409,2024-12-27,OT-2614,OFFICE,9,2470.54,SOUTHWEST,IN STORE,NYC-01
TX509661,B9571,2024-12-28,EL-2402,ELECTRONICS,6,792.76,NORTHEAST,PICKUP,NYC-01
TX509662,B4710,2024-12-28,SP-9217,SPORTING GOODS,10,2555.81,SOUTHWEST,DELIVERY,CHI-01
TX509663,B3929,2024-12-28,HG-4128,HOME GOODS,1,59.68,SOUTHWEST,DELIVERY,SEA-01
TX509664,B8595,2024-12-28,CL-2909,CLOTHING,12,562.93,NORTHEAST,IN STORE,LAX-01
TX509665,B8222,2024-12-28,EL-9752,ELECTRONICS,8,1502.29,SOUTHWEST,DELIVERY,LAX-01
TX509666,B3443,2024-12-28,EL-7894,ELECTRONICS,5,807.25,SOUTHWEST,IN STORE,NYC-01
TX509667,B8127,2024-12-28, SP-4936 ,SPORTING GOODS,10,1937.31,SOUTHEAST,PICKUP,LAX-01
TX509668,B4856,2024-12-28,HG-5813,HOME GOODS,2,265.59,SOUTHEAST,PICKUP,NYC-01
TX509669,B3279,2024-12-28,SP-8178,SPORTING GOODS,10,450.48,MIDWEST,IN STORE,LAX-01
TX509670,B3636,2024-12-28,OT-6284,OFFICE,0,3238.45,SOUTHWEST,IN STORE,ATL-01
TX509671,B6048,2024-12-28,CL-7456,CLOTHING,3,690.83,MIDWEST,IN STORE,SEA-01
TX509672,B5710,2024-12-28,OT-8939,OFFICE,3,870.73,SOUTHEAST,DELIVERY,LAX-01
TX509673,B3068,2024-12-28,HG-3941,HOME GOODS,10,2151.67,WEST,PICKUP,CHI-01
TX509674,B6386,2024-12-28,HG-6978,HOME GOODS,5,1046.09,WEST,IN STORE,CHI-01
TX509675,B6429,2024-12-28,SP-4296,SPORTING GOODS,5,314.56,NORTHEAST,PICKUP,LAX-01
TX509676,B9034,2024-12-28,EL-1988,ELECTRONICS,8,1703.91,WEST,PICKUP,NYC-01
TX509677,B9292,2024-12-28,OT-8531,OFFICE,1,15.6,SOUTHWEST,PICKUP,DAL-01
TX509678,B7560,2024-12-28,HG-9412,HOME GOODS,12,2196.0,SOUTHWEST,IN STORE,DAL-01
TX509679,B9172,2024-12-28,SP-6615,SPORTING GOODS,12,3551.54,WEST,DELIVERY,CHI-01
TX509680,B7329,2024-12-28,HG-7300,HOME GOODS,7,516.56,WEST,IN STORE,DAL-01
TX509681,B8831,2024-12-28,CL-2510,CLOTHING,11,3115.9,MIDWEST,PICKUP,ATL-01
TX509682,B1953,2024-12-28,OT-9062,OFFICE,8,1192.38,WEST,PICKUP,SEA-01
TX509683,B8052,2024-12-28,CL-4415,CLOTHING,12,3003.4,NORTHEAST,DELIVERY,NYC-01
TX509684,B9530,2024-12-28,CL-8095,CLOTHING,13,503.12,SOUTHEAST,PICKUP,CHI-01
TX509685,B7366,2024-12-28,OT-3749,OFFICE,7,215.71,MIDWEST,PICKUP,LAX-01
TX509686,B6546,2024-12-28,HG-5484,HOME GOODS,6,492.03,MIDWEST,DELIVERY,ATL-01
TX509687,B6358,2024-12-29,OT-7471,OFFICE,14,469.42,NORTHEAST,PICKUP,ATL-01
TX509688,B3714,2024-12-29,HG-6490,HOME GOODS,8,1576.9,NORTHEAST,DELIVERY,ATL-01
TX509689,B1609,2024-12-29,OT-7744,OFFICE,10,184.55,WEST,IN STORE,SEA-01
TX509690,B1788,2024-12-29,EL-2166,ELECTRONICS,8,1000.22,SOUTHEAST,DELIVERY,DAL-01
TX509691,B5699,2024-12-29,SP-8049,SPORTING GOODS,6,1316.69,MIDWEST,PICKUP,ATL-01
TX509692,B4511,2024-12-29,SP-6907,SPORTING GOODS,13,3661.68,WEST,PICKUP,LAX-01
TX509693,B8657,2024-12-29,EL-7957,ELECTRONICS,10,1295.27,SOUTHWEST,PICKUP,DAL-01
TX509694,B7985,2024-12-29,OT-2058,OFFICE,10,926.36,SOUTHWEST,IN STORE,LAX-01
TX509695,B5214,2024-12-29,CL-2170,CLOTHING,6,537.05,NORTHEAST,PICKUP,SEA-01
TX509696,B4433,2024-12-29,CL-3801,CLOTHING,9,1955.84,SOUTHEAST,IN STORE,CHI-01
TX509697,B7749,2024-12-29,HG-6009,HOME GOODS,7,1653.31,MIDWEST,PICKUP,ATL-01
TX509698,B3154,2024-12-29,OT-7700,OFFICE,13,518.42,NORTHEAST,DELIVERY,DAL-01
TX509699,B7028,2024-12-29,HG-1180,HOME GOODS,13,3428.42,MIDWEST,PICKUP,ATL-01
TX509700,B6356,2024-12-29,cl-2730,CLOTHING,14,1560.23, SOUTHWEST ,DELIVERY,SEA-01
TX509701,B7396,2024-12-29,SP7677,SPORTING GOODS,3,49.31,NORTHEAST,PICKUP,NYC-01
TX509702,B4324,2024-12-29,SP-2052,SPORTING GOODS,12,3534.68,MIDWEST,PICKUP,NYC-01
TX509703,B3960,2024-12-29,SP-6348,SPORTING GOODS,5,1105.29,WEST,DELIVERY,SEA-01
TX509704,B1492,2024-12-29,CL-5011,CLOTHING,11,478.41,WEST,IN STORE,ATL-01
TX509705,B2464,2024-12-29,HG-2802,HOME GOODS,6,942.61,MIDWEST,IN STORE,LAX-01
TX509706,B5433,2024-12-29,SP-2504,SPORTING GOODS,3,644.36,SOUTHWEST,PICKUP,CHI-01
TX509707,B5744,2024-12-29,HG-4742,OFFICE,10,1662.21,NORTHEAST,DELIVERY,NYC-01
TX509708,B2639,2024-12-29,SP-6877,SPORTING GOODS,1,137.16,SOUTHWEST,IN STORE,ATL-01
TX509709,B5690,2024-12-29,SP-1008,SPORTING GOODS,2,453.69,NORTHEAST,IN STORE,SEA-01
TX509710,B9170,2024-12-29,EL-7516,ELECTRONICS,2,290.33,WEST,IN STORE,CHI-01
TX509711,B6980,2024-12-29,EL-3440,ELECTRONICS,6,1240.48,WEST,PICKUP,CHI-01
TX509712,B7399,2024-12-29,EL-7874,ELECTRONICS,3,735.79,WEST,PICKUP,LAX-01
TX509713,B2240,2024-12-29,CL-4385,CLOTHING,13,1575.57,MIDWEST,IN STORE,NYC-01
TX509714,B8832,2024-12-29,SP-1554,SPORTING GOODS,14,1206.65,MIDWEST,DELIVERY,LAX-01
TX509715,B4730,2024-12-29,EL-7806,ELECTRONICS,4,547.56,SOUTHEAST,DELIVERY,NYC-01
TX509716,B4076,2024-12-29,EL-2336,ELECTRONICS,4,942.56,SOUTHEAST,PICKUP,CHI-01
TX509717,B8073,2024-12-29,CL-7377,CLOTHING,2,433.31,WEST,IN STORE,CHI-01
TX509718,B3392,2024-12-29,HG-2188,HOME GOODS,12,3300.69,SOUTHWEST,IN STORE,CHI-01
TX509719,B8928,2024-12-29,EL-5717,ELECTRONICS,1,278.56,MIDWEST,DELIVERY,DAL-01
TX509720,B8038,2024-12-29,CL-2238,CLOTHING,7,695.96,SOUTHWEST,PICKUP,CHI-01
TX509721,B2824,2024-12-30,CL-8138,CLOTHING,14,2549.77,WEST,DELIVERY,NYC-01
TX509722,B8342,2024-12-30,HG-8599,HOME GOODS,5,849.74,MIDWEST,DELIVERY,LAX-01
TX509723,B4830,2024-12-30,CL-8526,CLOTHING,6,428.71,MIDWEST,DELIVERY,LAX-01
TX509724,B8017,2024-12-30,HG-8654,HOME GOODS,10,1134.51,SOUTHWEST,DELIVERY,CHI-01
TX509725,B5704,2024-12-30,CL-9643,CLOTHING,3,607.5,NORTHEAST,DELIVERY,LAX-01
TX509726,B5485,2024-12-30,HG-2199,HOME GOODS,6,1447.0,SOUTHEAST,PICKUP,ATL-01
TX509727,B9464,2024-12-30,HG-5411,HOME GOODS,2,540.69,WEST,IN STORE,NYC-01
TX509728,B5513,2024-12-30,CL-8171,CLOTHING,14,3189.9,SOUTHWEST,PICKUP,SEA-01
TX509729,B1797,2024-12-30,CL-3948,CLOTHING,5,519.23,MIDWEST,DELIVERY,SEA-01
TX509730,B3815,2024-12-30,OT-5708,OFFICE,7,373.18,WEST,IN STORE,ATL-01
TX509731,B4371,2024-12-30,SP-6954,SPORTING GOODS,13,262.4,NORTHEAST,DELIVERY,ATL-01
TX509732,B3008,2024-12-30,SP-4936,SPORTING GOODS,8,1134.81,SOUTHEAST,DELIVERY,CHI-01
TX509733,B5349,2024-12-30,EL-7284,ELECTRONICS,14,2524.68,SOUTHEAST,PICKUP,NYC-01
TX509734,B2222,2024-12-30,HG-5370,HOME GOODS,10,2594.76,SOUTHEAST,PICKUP,SEA-01
TX509735,B5710,2024-12-30,OT-9103,OFFICE,5,608.85,WEST,PICKUP,NYC-01
TX509736,B8617,2024-12-30,OT-4463,OFFICE,13,1167.54,WEST,PICKUP,CHI-01
TX509737,B6729,2024-12-30,HG4826,HOME GOODS,8,972.47,MIDWEST,PICKUP,NYC-01
TX509738,B3406,2024-12-30,SP-9274,SPORTING GOODS,10,2780.95,SOUTHEAST,IN STORE,NYC-01
TX509739,B5473,2024-12-30,EL-6958,ELECTRONICS,13,3696.51,SOUTHEAST,DELIVERY,CHI-01
TX509740,B3759,2024-12-30,OT5391,OFFICE,6,861.45,SOUTHEAST,IN STORE,SEA-01
TX509741,B1495,2024-12-30,HG1127,HOME GOODS,5,767.61,NORTHEAST,DELIVERY,ATL-01
TX509742,B5221,2024-12-30,HG-4044,HOME GOODS,9,2470.67,SOUTHWEST,PICKUP,DAL-01
TX509743,B6828,2024-12-30,SP-1866,SPORTING GOODS,8,2301.94, MIDWEST ,PICKUP,LAX-01
TX509744,B8706,2024-12-30,EL9205,ELECTRONICS,8,380.51,MIDWEST,PICKUP,ATL-01
TX509745,B9461,2024-12-30,CL-3559,CLOTHING,2,307.46,NORTHEAST,DELIVERY,LAX-01
TX509746,B6907,2024-12-31,SP-1500,SPORTING GOODS,3,601.3,NORTHEAST,DELIVERY,NYC-01
TX509747,B9636,2024-12-31,EL-5211,ELECTRONICS,4,322.73,SOUTHWEST,PICKUP,LAX-01
TX509748,B2676,2024-12-31,CL-7272,CLOTHING,13,1895.86,NORTHEAST,IN STORE,ATL-01
TX509749,B3627,2024-12-31,EL-3340,ELECTRONICS,13,1413.89,WEST,PICKUP,CHI-01
TX509750,B6302,2024-12-31,SP-8051,SPORTING GOODS,6,1186.48,SOUTHEAST,IN STORE,ATL-01
TX509751,B5075,2024-12-31,OT-3068,OFFICE,12,2305.46,MIDWEST,DELIVERY,CHI-01
TX509752,B7824,2024-12-31,SP-9087,SPORTING GOODS,3,695.32,SOUTHWEST,DELIVERY,NYC-01
TX509753,B1895,2024-12-31,HG-9141,HOME GOODS,5,1164.12,SOUTHEAST,DELIVERY,CHI-01
TX509754,B1402,2024-12-31,SP-9051,SPORTING GOODS,2,260.04,SOUTHWEST,IN STORE,LAX-01
TX509755,B4586,2024-12-31,EL-9479,ELECTRONICS,3,144.38,SOUTHWEST,DELIVERY,SEA-01
TX509756,B4721,2024-12-31,EL-1176,ELECTRONICS,1,207.87,WEST,PICKUP,LAX-01
TX509757,B7757,2024-12-31,CL-7695,CLOTHING,1,280.98,WEST,PICKUP,NYC-01
TX509758,B7587,2024-12-31,CL-3845,CLOTHING,12,2056.68,MIDWEST,IN STORE,LAX-01
TX509759,B5524,2024-12-31,EL-6929,ELECTRONICS,1,263.49,MIDWEST,DELIVERY,SEA-01
TX509760,B8678,2024-12-31,EL-2146,ELECTRONICS,8,1009.7,SOUTHEAST,PICKUP,LAX-01
TX509761,B1610,2024-12-31,OT-2039,OFFICE,13,207.47,MIDWEST,PICKUP,ATL-01
TX509762,B8242,2024-12-31,EL-3198,ELECTRONICS,2,195.19,NORTHEAST,IN STORE,ATL-01
TX509763,B9251,2024-12-31,OT-8947,OFFICE,5,591.99,MIDWEST,IN STORE,LAX-01
TX509764,B4872,2024-12-31,OT-7509,OFFICE,3,212.41,WEST,IN STORE,NYC-01
TX509765,B6441,2024-12-31,SP-6529,SPORTING GOODS,4,899.38, NORTHEAST ,DELIVERY,LAX-01
TX509766,B4808,2024-12-31,EL-4205,ELECTRONICS,4,1161.96,SOUTHWEST,IN STORE,DAL-01
TX509767,B4022,2024-12-31,SP-1565,SPORTING GOODS,13,1850.99,NORTHEAST,DELIVERY, SEA-01 
TX509768,B4471,2024-12-31,HG-7554,HOME GOODS,14,794.37,WEST,IN STORE,CHI-01
TX509769,B8207,2024-12-31,EL-2431,ELECTRONICS,12,1329.21,SOUTHWEST,PICKUP,NYC-01
TX509770,B4336,2024-12-31,SP-7775,SPORTING GOODS,4,242.22,WEST,PICKUP,NYC-01
TX509771,B1352,2024-12-31,OT-3513,OFFICE,1,32.79,MIDWEST,PICKUP,LAX-01
TX509772,B2970,2025-01-01,OT-6898,OFFICE,7,729.94,WEST,IN STORE,DAL-01
TX509773,B1642,2025-01-01,CL-5564,CLOTHING,6,1163.15,MIDWEST,IN STORE,NYC-01
TX509774,B2078,2025-01-01,HG-9843,HOME GOODS,12,1138.31,MIDWEST,DELIVERY,DAL-01
TX509775,B4403,2025-01-01,HG-8218,HOME GOODS,11,2292.09,MIDWEST,PICKUP,DAL-01
TX509776,B9898,2025-01-01,SP-7838,SPORTING GOODS,8,680.82,SOUTHWEST,PICKUP,CHI-01
TX509777,B1750,2025-01-01,OT-9425,OFFICE,4,386.43,SOUTHWEST,PICKUP,LAX-01
TX509778,B1331,2025-01-01,SP4237,SPORTING GOODS,11,1413.69,NORTHEAST,DELIVERY,ATL-01
TX509779,B5904,2025-01-01,CL-9693,CLOTHING,5,1185.31,WEST,DELIVERY,ATL-01
TX509780,B5238,2025-01-01,EL-8825,ELECTRONICS,3,819.82,SOUTHWEST,IN STORE,LAX-01
TX509781,B2065,2025-01-01,OT-5160,OFFICE,11,2231.49,SOUTHWEST,DELIVERY,DAL-01
TX509782,B6175,2025-01-01,SP-1089,SPORTING GOODS,1,211.04,NORTHEAST,IN STORE,CHI-01
TX509783,B5800,2025-01-01,CL-6746,CLOTHING,3,94.41,NORTHEAST,IN STORE,SEA-01
TX509784,B8595,2025-01-01,OT-2332,OFFICE,8,1304.39, SOUTHWEST ,PICKUP,DAL-01
TX509785,B8698,2025-01-01,HG-6815,HOME GOODS,10,-157.28,SOUTHEAST,DELIVERY,LAX-01
TX509786,B1950,2025-01-01,SP-1282,SPORTING GOODS,2,47.75,NORTHEAST,PICKUP, CHI-01 
TX509787,B9340,2025-01-01,EL-9501,ELECTRONICS,7,379.43,MIDWEST,IN STORE,ATL-01
TX509788,B1642,2025-01-01, SP-7953 ,SPORTING GOODS,9,2492.02,NORTHEAST,DELIVERY,NYC-01
TX509789,B6951,2025-01-01,HG-4337,HOME GOODS,6,708.46,WEST,IN STORE,NYC-01
TX509790,B1969,2025-01-01,OT-9964,OFFICE,9,2581.8,WEST,IN STORE,LAX-01
TX509791,B4734,2025-01-01,CL-3259,CLOTHING,13,3237.92,SOUTHEAST,DELIVERY,SEA-01
TX509792,B7769,2025-01-02,EL-7246,ELECTRONICS,9,2536.53,SOUTHWEST,IN STORE,ATL-01
TX509793,B6483,bad_date,EL-8126,ELECTRONICS,11,2627.05,NORTHEAST,IN STORE,SEA-01
TX509794,B4335,2025-01-02,EL-2471,ELECTRONICS,11,1971.64,SOUTHEAST,DELIVERY,DAL-01
TX509795,B7790,2025-01-02,EL-9190,ELECTRONICS,12,3176.73,SOUTHWEST,IN STORE,NYC-01
TX509796,B2774,2025-01-02,HG-6531,HOME GOODS,2,386.76,WEST,PICKUP,SEA-01
TX509797,B4874,2025-01-02,EL-7040,ELECTRONICS,3,526.65,NORTHEAST,DELIVERY,DAL-01
TX509798,B8591,2025-01-02,SP-2212,SPORTING GOODS,3,760.59,MIDWEST,PICKUP,SEA-01
TX509799,B4545,2025-01-02,OT-2510,OFFICE,3,226.61,SOUTHEAST,DELIVERY,SEA-01
TX509800,B7304,2025-01-02,EL-4427,ELECTRONICS,1,-224.28,SOUTHWEST,IN STORE,DAL-01
TX509801,B3264,2025-01-02,EL-6579,ELECTRONICS,4,90.97,SOUTHWEST,PICKUP,DAL-01
TX509802,B9390,2025-01-02,SP-9556,SPORTING GOODS,8,1399.59,NORTHEAST,IN STORE,CHI-01
TX509803,B5548,2025-01-02,CL-1609,CLOTHING,14,1312.6,SOUTHWEST,IN STORE,CHI-01
TX509804,B5246,2025-01-02,HG-9286,HOME GOODS,2,268.73,SOUTHWEST,DELIVERY,DAL-01
TX509805,B9045,2025-01-02,CL-3827,CLOTHING,11,847.03,SOUTHWEST,DELIVERY,DAL-01
TX509806,B7221,bad_date,SP-1565,SPORTING GOODS,12,3221.75,SOUTHWEST,PICKUP,SEA-01
TX509807,B9623,2025-01-02,OT-3437,OFFICE,7,367.74,NORTHEAST,PICKUP,DAL-01
TX509808,B8267,2025-01-02,EL-5537,ELECTRONICS,2,290.05,SOUTHEAST,PICKUP,LAX-01
TX509809,B7184,2025-01-02,SP-2486,SPORTING GOODS,0,1201.08,NORTHEAST,PICKUP,LAX-01
TX509810,B4980,2025-01-02,HG-2225,HOME GOODS,13,1259.83,WEST,IN STORE,DAL-01
TX509811,B9450,bad_date,OT-7347,OFFICE,7,1718.97,MIDWEST,DELIVERY,CHI-01
TX509812,B3589,2025-01-02,HG-2888,HOME GOODS,6,199.6,SOUTHWEST,IN STORE,DAL-01
TX509813,B8756,2025-01-02,OT-9908,OFFICE,6,1476.93,SOUTHEAST,PICKUP,DAL-01
TX509814,B7128,2025-01-02,HG-3115,HOME GOODS,13,-2268.01,SOUTHEAST,IN STORE,NYC-01
TX509815,B8897,2025-01-02,OT-3406,OFFICE,11,2610.61,WEST,DELIVERY,CHI-01
TX509816,B4504,2025-01-02,SP-6219,SPORTING GOODS,8,1255.83,MIDWEST,DELIVERY,CHI-01
TX509817,B2277,2025-01-03,OT-1226,OFFICE,2,121.46,NORTHEAST,DELIVERY,ATL-01
TX509818,B6433,2025-01-03,CL-9067,CLOTHING,2,423.13, SOUTHEAST ,PICKUP,CHI-01
TX509819,B5501,2025-01-03,CL-7994,CLOTHING,3,519.39,MIDWEST,DELIVERY,NYC-01
TX509820,B1615,2025-01-03,OT-7193,OFFICE,6,513.62,SOUTHEAST,PICKUP,DAL-01
TX509821,B9562,2025-01-03,OT-3161,OFFICE,12,2851.34,SOUTHEAST,PICKUP,CHI-01
TX509822,B3525,2025-01-03,EL-6742,ELECTRONICS,3,820.38,WEST,PICKUP,LAX-01
